year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1970,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,3800,2219,0,
1971,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,3837,2189,0,
1972,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,3870,2169,0,
1973,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,3999,2204,0,
1974,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,3981,2181,0,
1975,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4069,2223,0,
1976,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4074,2336,0,
1977,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4060,2303,0,
1978,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4196,2343,6,
1978,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4196,2343,6,
1979,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4243,2334,5.6,
1980,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4410,2407,5.2,
1981,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4517,2436,557,
1981,49001,,,,,,,,,4.8,
1982,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4675,2509,4.4,
1983,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4768,2537,4,0
1984,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4970,2647,3.8,4
1985,49001,UT,Beaver County,RURAL,West,Middle Atlantic,2582.901,5087,2714,3.6,7
1985,49001,UT,Beaver County,RURAL,West,Middle Atlantic,2582.901,5087,2714,3.6,7
1986,49001,UT,Beaver County,RURAL,West,Middle Atlantic,2582.901,4966,2659,3.4,6
1987,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4874,2592,3.2,5
1987,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4874,2592,3.2,5
1988,49001,UT,Beaver County,rural  ,West,Middle Atlantic,2582.901,4738,2520,3,6
1989,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4728,2512,3.8,6
1990,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4769,2530,4.6,6
1991,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4798,2586,5.4,9
1992,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,4929,2685,6.2,9
1993,49001,UT,Beaver County,RURAL,West,Middle Atlantic,2582.901,5001,2762,7,8
1994,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5159,2890,6,10
1995,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5394,3054,5,11
1996,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5687,3272,8,18
1997,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5851,3390,12,21.6666666667
1998,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5883,3397,16,25.3333333333
1999,49001,UT,Beaver County, rural,West,Middle Atlantic,2582.901,5978,3457,128,29
1999,49001,UT,Beaver County, rural,West,Middle Atlantic,2582.901,5978,3457,128,29
2000,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5998,3500,136.6667,34
2001,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,5999,3518,145.3333,41
2002,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6058,3572,154,33
2003,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6039,3528,162.6667,44
2004,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6077,3564,171.3333,43
2005,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6192,3659,180,45
2006,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6281,3695,205.25,36
2007,49001,UT,Beaver County,  RURAL ,West,Middle Atlantic,2582.901,6266,3696,230.5,34
2008,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6413,3789,255.75,43
2009,49001,UT,Beaver County,rural  ,West,Middle Atlantic,2582.901,6552,3871,281,45
2010,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6629,3925,306.25,43
2011,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6655,3935,331.5,42
2012,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6558,3891,356.75,42
2013,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6505,3875,382,31
2014,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6462,3849,372.5,41
2015,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6426,3830,363,36
2016,49001,UT,Beaver County,rural,West,Middle Atlantic,2582.901,6344,3792,,
1970,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,28217,15861,9,
1970,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,28217,15861,9,
1971,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,28539,16100,9.625,
1972,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,29137,16567,10.25,
1973,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,29233,16747,10.875,
1974,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,29185,16823,11.5,
1974,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,29185,16823,11.5,
1975,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,29626,17197,12.125,
1976,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,30250,17642,12.75,
1977,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,30842,17987,13.375,
1978,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,31552,18406,14,
1979,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,32443,18907,15.6,
1980,49003,UT,Box Elder County, small/mid,West,Middle Atlantic,5745.581,33463,19398,17.2,
1981,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,34313,19569,18.8,
1982,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,34809,19692,20.4,
1983,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,35221,19700,22,12
1984,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,35830,20010,22.2,19
1985,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,35945,20044,22.4,23
1986,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,36260,20233,22.6,24
1987,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,36562,20245,22.8,17
1988,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,36876,20346,23,26
1989,49003,UT,Box Elder County,SMALL/MID,West,Middle Atlantic,5745.581,36544,20128,21.8,36
1990,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,36568,20205,20.6,44
1991,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,36864,20623,19.4,43
1992,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,37317,21189,18.2,39
1993,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,37882,21784,17,43
1993,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,37882,21784,17,43
1994,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,38541,22474,34.5,41
1994,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,38541,22474,34.5,41
1995,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,39077,23095,52,56
1996,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,39802,23718,69.5,56
1997,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,40751,24393,87,62.6666666667
1997,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,40751,24393,87,62.6666666667
1998,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,41571,24980,104.5,69.3333333333
1999,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,42378,25494,122,76
2000,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,42882,25825,123.8333,76
2001,49003,UT,Box Elder County, small/mid,West,Middle Atlantic,5745.581,43362,26212,125.6667,63
2002,49003,UT,Box Elder County,Small/mid,West,Middle Atlantic,5745.581,44038,26681,127.5,65
2003,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,44548,27113,129.3333,61
2004,49003,UT,Box Elder County,SMALL/MID,West,Middle Atlantic,5745.581,44666,27186,131.1667,71
2005,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,45090,27446,133,82
2006,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,45948,27947,142,87
2007,49003,UT,Box Elder County,Small/mid,West,Middle Atlantic,5745.581,47193,28588,140,94
2008,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,48437,29373,138,104
2008,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,48437,29373,138,104
2009,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,49372,29774,132,98
2010,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,49975,30136,127,96
2011,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,50167,30267,124,86
2012,49003,UT,Box Elder County,  SMALL/MID ,West,Middle Atlantic,5745.581,50240,30308,103,77
2013,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,50201,30303,129,79
2014,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,50734,30664,142,73
2014,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,50734,30664,142,73
2015,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,51302,31043,142,66
2016,49003,UT,Box Elder County,small/mid,West,Middle Atlantic,5745.581,51821,31432,,
1970,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,42550,26149,6,
1971,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,43418,26696,6.5,
1972,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,45536,28081,7,
1973,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,46998,29079,7.5,
1974,49005,UT,Cache County,  SMALL/MID ,West,Middle Atlantic,1164.743,48206,30018,8,
1975,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,49550,31031,8.5,
1976,49005,UT,Cache County,  SMALL/MID ,West,Middle Atlantic,1164.743,50749,31865,9,
1977,49005,UT,Cache County,Small/mid,West,Middle Atlantic,1164.743,52422,32849,9.5,
1978,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,53793,33615,10,
1978,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,53793,33615,10,
1979,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,55211,34368,12.8,
1980,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,57804,35694,15.6,
1981,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,60030,36656,18.4,
1982,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,62018,37689,21.2,
1983,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,63901,38502,24,12
1984,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,65069,39216,25.2,25
1985,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,65719,39628,26.4,33
1986,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,66315,40054,606,43
1986,49005,,,,,,,,,27.6,
1987,49005,UT,Cache County,small/mid  ,West,Middle Atlantic,1164.743,67181,40328,28.8,48
1988,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,68412,41019,30,56
1989,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,69655,41816,30.4,76
1990,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,70460,42606,30.8,85
1990,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,70460,42606,30.8,85
1991,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,72924,44665,31.2,90
1992,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,75794,47195,31.6,89
1993,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,78390,49429,32,98
1994,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,81134,51940,39.83333,90
1995,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,84006,54572,47.66667,95
1995,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,84006,54572,47.66667,95
1996,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,86326,56687,55.5,109
1997,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,88002,58127,63.33333,117.666666667
1998,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,89866,59624,71.16666,126.333333333
1999,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,90299,60171,79,135
2000,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,91861,61442,110.8333,135
2001,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,92831,62168,142.6667,147
2002,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,95493,64062,174.5,150
2003,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,97101,65065,206.3333,155
2004,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,98854,66089,238.1667,181
2005,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,100501,67072,270,173
2006,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,101236,67189,303,176
2007,49005,UT,Cache County, small/mid,West,Middle Atlantic,1164.743,103624,68510,300,190
2008,49005,UT,Cache County, small/mid,West,Middle Atlantic,1164.743,106824,70208,290,214
2009,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,110291,72121,303,221
2010,49005,UT,Cache County,SMALL/MID,West,Middle Atlantic,1164.743,112656,73327,294,234
2011,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,113375,73767,292,235
2012,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,114810,74716,264,249
2013,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,115858,75417,258,251
2014,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,117043,76265,258,241
2015,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,117867,76594,258,209
2016,49005,UT,Cache County,small/mid,West,Middle Atlantic,1164.743,119748,77852,,
1970,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,15732,9676,508,
1970,49007,,,,,,,,,7,
1971,49007,UT,Carbon County,  RURAL ,West,Middle Atlantic,1479.184,16066,9873,7,
1972,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,16807,10369,7,
1973,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,17166,10612,7,
1974,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,17342,10717,7,
1974,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,17342,10717,7,
1975,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,17945,11119,7,
1976,49007,UT,Carbon County,rural  ,West,Middle Atlantic,1479.184,18996,11734,7,
1977,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20071,12372,7,
1978,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,21184,12994,7,
1979,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22063,13407,7.6,
1980,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22247,13382,8.2,
1981,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22419,13325,8.8,
1982,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,23709,14010,9.4,
1983,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,23863,13974,10,7
1984,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,23170,13556,8.4,18
1985,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22338,13052,6.8,25
1986,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22312,13046,5.2,29
1986,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,22312,13046,5.2,29
1987,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,21884,12692,3.6,35
1988,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,21076,12176,2,40
1989,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20549,11837,4.8,52
1989,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20549,11837,4.8,52
1990,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20146,11630,7.6,50
1991,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20151,11747,10.4,53
1992,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20184,11929,13.2,45
1993,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,19979,11960,16,47
1994,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20159,12252,16,50
1995,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20296,12499,33,47
1996,49007,UT,Carbon County,rural  ,West,Middle Atlantic,1479.184,20495,12780,34,46
1997,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20655,12978,38,56
1998,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20731,13140,38,66
1999,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20574,13090,39,76
2000,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20491,13072,45,88
2001,49007,UT,Carbon County,Rural,West,Middle Atlantic,1479.184,19937,12792,51,87
2001,49007,UT,Carbon County,Rural,West,Middle Atlantic,1479.184,19937,12792,51,87
2002,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,20114,12995,57,92
2003,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20146,13091,63,65
2004,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20026,12977,69,73
2005,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,19870,12897,75,76
2006,49007,UT,Carbon County,RURAL,West,Middle Atlantic,1479.184,20072,12990,77.875,86
2007,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20554,13317,80.75,69
2008,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20596,13286,83.625,67
2009,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,21143,13566,86.5,81
2010,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,21403,13643,89.375,77
2011,49007,UT,Carbon County, rural,West,Middle Atlantic,1479.184,21404,13633,92.25,96
2012,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,21306,13564,95.125,110
2013,49007,UT,Carbon County,RURAL,West,Middle Atlantic,1479.184,21230,13350,98,110
2014,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20908,13036,98,139
2015,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20621,12815,98,115
2015,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20621,12815,98,115
2016,49007,UT,Carbon County,rural,West,Middle Atlantic,1479.184,20366,12633,,
1970,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,668,369,0,
1971,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,656,364,0,
1972,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,632,351,0,
1973,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,708,401,0,
1974,49009,UT,Daggett County,RURAL,West,Middle Atlantic,696.986,725,414,0,
1975,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,732,425,0,
1976,49009,UT,Daggett County, rural,West,Middle Atlantic,696.986,744,433,0,
1977,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,760,445,0,
1978,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,705,410,0,
1979,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,765,452,0,
1980,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,775,459,0,
1980,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,775,459,0,
1981,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,812,478,0,
1982,49009,UT,Daggett County,RURAL,West,Middle Atlantic,696.986,855,508,0,
1982,49009,UT,Daggett County,RURAL,West,Middle Atlantic,696.986,855,508,0,
1983,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,799,471,0,0
1984,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,761,455,0,
1985,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,736,440,0,
1986,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,692,416,0,
1987,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,709,427,0,
1988,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,685,415,0,
1989,49009,UT,Daggett County,  RURAL ,West,Middle Atlantic,696.986,696,427,0,
1990,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,699,428,0,0
1991,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,743,464,0,
1992,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,744,476,0,0
1993,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,751,487,0,0
1994,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,791,525,0,0
1995,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,818,553,0,0
1996,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,861,598,0,
1997,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,859,603,0,
1998,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,849,590,0,
1999,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,877,598,35,0
2000,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,926,629,45.83333,
2001,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,929,627,56.66667,
2002,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,907,592,67.5,
2003,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,914,601,78.33334,
2004,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,952,631,89.16666,
2005,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,967,638,100,
