year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2006,49009,UT,Daggett County,  RURAL ,West,Middle Atlantic,696.986,984,630,100,
2006,49009,UT,Daggett County,  RURAL ,West,Middle Atlantic,696.986,984,630,100,
2007,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,974,643,82,
2008,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,993,645,70,4
2009,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1037,664,72,
2010,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1061,658,72,
2011,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1077,663,70,
2012,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1162,705,68,5
2013,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1094,641,75,5
2014,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1139,676,77,4
2015,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1123,664,77,
2016,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1106,662,,
2016,49009,UT,Daggett County,rural,West,Middle Atlantic,696.986,1106,662,,
1970,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,99959,57505,36,
1971,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,103667,60113,38.375,
1972,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,105297,61739,40.75,
1973,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,110037,65260,43.125,
1974,49011,UT,Davis County,SMALL/MID,West,Middle Atlantic,299.036,112079,66939,45.5,
1975,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,117174,70413,47.875,
1976,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,120790,72954,50.25,
1977,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,126881,76876,52.625,
1978,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,133806,81080,55,
1979,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,140328,84952,62.6,
1980,49011,UT,Davis County,small/mid  ,West,Middle Atlantic,299.036,147959,89169,70.2,
1981,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,152922,91053,77.8,
1982,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,158044,93718,85.4,
1983,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,162236,95512,93,39
1984,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,165727,97742,96.5,82
1985,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,169890,100436,100,85
1986,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,174269,103467,99,98
1987,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,179748,106306,118,120
1988,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,181729,107540,125,160
1989,49011,UT,Davis County,small/mid  ,West,Middle Atlantic,299.036,185238,109885,119,184
1990,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,188841,112831,142,173
1991,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,193773,116903,186,203
1992,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,199199,121823,210,205
1992,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,199199,121823,210,205
1993,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,204936,126581,211,207
1994,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,210164,131320,229,221
1995,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,214623,135464,263,265
1996,49011,UT,Davis County,Small/mid,West,Middle Atlantic,299.036,219687,139524,300,307
1997,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,224871,143160,346,344.666666667
1998,49011,UT,Davis County,SMALL/MID,West,Middle Atlantic,299.036,230937,147061,355,382.333333333
1999,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,235912,150362,347,420
1999,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,235912,150362,347,420
2000,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,240422,153454,461,436
2001,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,244687,156623,518,391
2002,49011,UT,Davis County,SMALL/MID,West,Middle Atlantic,299.036,249676,160023,514,462
2003,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,255582,163495,492,543
2004,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,262189,167718,498,542
2005,49011,UT,Davis County, small/mid,West,Middle Atlantic,299.036,269208,171898,516,558
2006,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,278800,177303,513,538
2007,49011,UT,Davis County,small/mid  ,West,Middle Atlantic,299.036,288236,182334,723,545
2008,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,295801,186358,743,539
2009,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,301965,189110,729,555
2010,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,306492,191699,636,537
2011,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,307898,192568,748,574
2011,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,307898,192568,748,574
2012,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,311899,195274,713,580
2013,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,315911,197420,688,583
2014,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,322306,201470,687,581
2015,49011,UT,Davis County,Small/mid,West,Middle Atlantic,299.036,328778,206079,696,500
2016,49011,UT,Davis County,small/mid,West,Middle Atlantic,299.036,334834,210207,,
1970,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,7422,4149,7,
1971,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,7884,4416,6.875,
1971,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,7884,4416,6.875,
1972,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,8684,4904,6.75,
1973,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,11056,6358,6.625,
1974,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12100,6994,6.5,
1975,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12508,7244,6.375,
1976,49013,UT,Duchesne County,rural  ,West,Middle Atlantic,3235.344,12941,7485,6.25,
1977,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12560,7209,6.125,
1978,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12816,7321,6,
1979,49013,UT,Duchesne County,rural  ,West,Middle Atlantic,3235.344,12777,7247,8.8,
1980,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12663,7094,11.6,
1981,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13015,7201,14.4,
1982,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13836,7614,17.2,
1983,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14711,8034,20,
1984,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15159,8294,22.2,9
1985,49013,UT,Duchesne County,rural  ,West,Middle Atlantic,3235.344,15307,8396,24.4,13
1986,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15082,8311,26.6,16
1987,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14185,7783,28.8,18
1988,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13428,7369,31,18
1989,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12883,7089,27.6,22
1990,49013,UT,Duchesne County,rural  ,West,Middle Atlantic,3235.344,12608,6980,24.2,27
1991,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12697,7111,20.8,26
1992,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,12959,7390,17.4,17
1993,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13169,7601,14,21
1994,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13474,7888,38.33333,20
1995,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13645,8106,62.66667,19
1996,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,13801,8303,87,33
1997,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14025,8496,111.3333,36.6666666667
1998,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14218,8622,135.6667,40.3333333333
1999,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14395,8748,160,44
2000,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14449,8778,163.3333,57
2001,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,14652,8981,166.6667,67
2002,49013,UT,Duchesne County, rural,West,Middle Atlantic,3235.344,14969,9233,697,72
2002,49013,,,,,,,,,170,
2003,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15002,9265,173.3333,66
2004,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15101,9358,176.6667,82
2005,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15473,9578,180,79
2006,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,15823,9710,185,69
2007,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,16651,10238,195,75
2007,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,16651,10238,195,75
2008,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,17412,10634,155,70
2009,49013,UT,Duchesne County,RURAL,West,Middle Atlantic,3235.344,18536,11269,162,85
2010,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,18605,11261,160,98
2011,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,18647,11257,168,103
2012,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,18705,11286,160,95
2013,49013,UT,Duchesne County,Rural,West,Middle Atlantic,3235.344,19013,11420,176,94
2013,49013,UT,Duchesne County,Rural,West,Middle Atlantic,3235.344,19013,11420,176,94
2014,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,19973,11983,172,110
2015,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,20214,12147,172,111
2015,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,20214,12147,172,111
2016,49013,UT,Duchesne County,rural,West,Middle Atlantic,3235.344,20766,12427,,
1970,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,5163,2886,0,
1971,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,5263,2931,0,
1972,49015,UT,Emery County,RURAL,West,Middle Atlantic,4462.277,5067,2802,0,
1973,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,5599,3124,0,
1974,49015,UT,Emery County,rural  ,West,Middle Atlantic,4462.277,5967,3349,0,
1975,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,6649,3769,0,
1976,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,7297,4108,0,
1977,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,8488,4782,0,
1978,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,9587,5394,1,
1979,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10416,5829,2,
1980,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,11599,6465,3,
1980,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,11599,6465,3,
1981,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,12113,6678,4,
1982,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,13011,7149,5,
1983,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,13131,7161,6,
1984,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,12485,6827,6.8,7
1985,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,11600,6367,7.6,13
1986,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,11419,6300,8.4,9
1987,49015,UT,Emery County,Rural,West,Middle Atlantic,4462.277,11046,6069,9.2,11
1987,49015,UT,Emery County,Rural,West,Middle Atlantic,4462.277,11046,6069,9.2,11
1988,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10614,5838,10,17
1989,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10507,5793,10.6,22
1990,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10310,5721,11.2,20
1991,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10327,5809,11.8,19
1992,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10209,5852,12.4,21
1993,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10343,6012,13,19
1994,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10471,6189,14.16667,21
1995,49015,UT,Emery County,RURAL,West,Middle Atlantic,4462.277,10493,6317,15.33333,23
1996,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10589,6449,16.5,21
1996,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10589,6449,16.5,21
1997,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10825,6640,17.66667,21
1998,49015,UT,Emery County,  RURAL ,West,Middle Atlantic,4462.277,10914,6728,18.83333,21
1999,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10916,6759,20,21
2000,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10850,6724,20.83333,30
2001,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10614,6644,21.66667,31
2002,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10548,6625,22.5,36
2003,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10545,6590,23.33333,34
2004,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10460,6558,24.16667,31
2005,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10471,6529,25,35
2006,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10445,6444,26.875,40
2007,49015,UT,Emery County,Rural,West,Middle Atlantic,4462.277,10566,6535,28.75,42
2007,49015,UT,Emery County,Rural,West,Middle Atlantic,4462.277,10566,6535,28.75,42
2008,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10740,6569,30.625,38
2009,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10896,6628,32.5,46
2010,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10976,6642,34.375,51
2011,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,11005,6655,36.25,52
2012,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10984,6655,38.125,47
2013,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10938,6588,40,44
2014,49015,UT,Emery County,Rural,West,Middle Atlantic,4462.277,10759,6418,35,44
2015,49015,UT,Emery County,rural,West,Middle Atlantic,4462.277,10637,6314,30,45
2016,49015,UT,Emery County,  RURAL ,West,Middle Atlantic,4462.277,10356,6152,,
1970,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3156,1813,0,
1971,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3150,1816,0,
1972,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3147,1836,0,
1973,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3155,1858,0,
1974,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3075,1809,0,
1975,49017,UT,Garfield County,  RURAL ,West,Middle Atlantic,5175.149,3261,1936,0,
1976,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3285,1947,0,
1977,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3427,2023,0,
1978,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3496,2072,1,
1979,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3544,2097,1,
1980,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3695,2180,1,
1981,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3790,2199,1,
1982,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3894,2241,1,
1983,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4050,2305,1,0
1984,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4035,2288,2,
1985,49017,UT,Garfield County,Rural,West,Middle Atlantic,5175.149,3992,2254,3,
1986,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4042,2282,4,
1987,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4055,2264,5,4
1988,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3973,2205,6,
1989,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4034,2231,6.4,5
1990,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,3967,2194,6.8,4
1991,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4034,2248,7.2,7
1992,49017,UT,Garfield County,RURAL,West,Middle Atlantic,5175.149,4142,2339,7.6,5
1993,49017,UT,Garfield County,  RURAL ,West,Middle Atlantic,5175.149,4111,2344,8,4
1994,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4206,2438,8.833333,
1995,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4311,2532,9.666667,
1996,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4396,2597,10.5,5
1997,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4502,2671,11.33333,5.33333333333
1998,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4634,2763,12.16667,5.66666666667
1998,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4634,2763,12.16667,5.66666666667
1999,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4649,2778,13,6
2000,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4747,2856,26.5,9
2001,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4705,2843,40,7
2002,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4650,2833,53.5,9
2003,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4605,2831,67,11
2004,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4552,2804,80.5,12
2005,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4582,2833,94,10
2006,49017,UT,Garfield County,RURAL,West,Middle Atlantic,5175.149,4670,2892,95.375,10
2007,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,4850,2996,96.75,15
2008,49017,UT,Garfield County,  RURAL ,West,Middle Atlantic,5175.149,5010,3122,98.125,12
2009,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5068,3144,99.5,11
2010,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5172,3202,100.875,13
2011,49017,UT,Garfield County,  RURAL ,West,Middle Atlantic,5175.149,5197,3218,102.25,12
2012,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5149,3200,103.625,13
2013,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5063,3106,105,10
2014,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5033,3073,105,15
2015,49017,UT,Garfield County,rural,West,Middle Atlantic,5175.149,5012,3042,105,13
2016,49017,UT,Garfield County,  RURAL ,West,Middle Atlantic,5175.149,4978,3007,,
1970,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6614,3863,6,
1970,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6614,3863,6,
1971,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6311,3714,6.125,
1971,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6311,3714,6.125,
1972,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6152,3661,6.25,
1973,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,5971,3599,6.375,
1974,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,5907,3607,6.5,
1975,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6248,3890,6.625,
1976,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6634,4157,6.75,
1976,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6634,4157,6.75,
1977,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,7002,4399,6.875,
1978,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,7617,4818,7,
1979,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8084,5144,8.4,
1980,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8257,5232,9.8,
1981,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8307,5201,11.2,
1982,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8250,5139,12.6,
1983,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8124,5017,14,
1984,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,7875,4859,13.8,12
1985,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,7390,4555,592,10
1985,49019,,,,,,,,,13.6,
1986,49019,UT,Grand County, rural,West,Middle Atlantic,3672.744,7090,4372,13.4,9
1987,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6853,4192,13.2,14
1988,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6755,4113,13,9
1989,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6563,3988,14.81818,12
1990,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6620,4023,16.63636,13
1991,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,6721,4124,18.45455,21
1992,49019,UT,Grand County,Rural,West,Middle Atlantic,3672.744,7107,4437,20.27273,22
1993,49019,UT,Grand County,Rural,West,Middle Atlantic,3672.744,7444,4700,22.09091,24
1994,49019,UT,Grand County,RURAL,West,Middle Atlantic,3672.744,7724,4946,23.90909,15
1995,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,7879,5104,25.72727,27
1996,49019,UT,Grand County, rural,West,Middle Atlantic,3672.744,8137,5286,27.54545,26
1997,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8221,5378,29.36364,30.6666666667
1998,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8199,5373,31.18182,35.3333333333
1999,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8358,5477,33,40
2000,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8420,5550,38.33333,44
2000,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8420,5550,38.33333,44
2001,49019,UT,Grand County,rural  ,West,Middle Atlantic,3672.744,8436,5596,43.66667,31
