year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
2002,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8556,5694,49,42
2003,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8556,5772,54.33333,50
2004,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8528,5771,59.66667,51
2005,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8657,5850,65,51
2005,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8657,5850,65,51
2006,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8787,5951,61.25,43
2007,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8838,5994,57.5,38
2008,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,8981,6070,53.75,32
2009,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9034,6074,50,30
2010,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9225,6203,46.25,32
2011,49019,UT,Grand County,Rural,West,Middle Atlantic,3672.744,9312,6256,42.5,36
2012,49019,UT,Grand County, rural,West,Middle Atlantic,3672.744,9296,6223,38.75,40
2013,49019,UT,Grand County, rural,West,Middle Atlantic,3672.744,9355,6184,35,37
2014,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9374,6145,35,45
2014,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9374,6145,35,45
2015,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9469,6158,35,43
2016,49019,UT,Grand County,rural,West,Middle Atlantic,3672.744,9547,6199,,
1970,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,12309,7614,0,
1971,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,12849,7963,0,
1972,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,13239,8208,501,
1972,49021,,,,,,,,,0,
1973,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,13722,8535,0,
1974,49021,UT,Iron County,  RURAL ,West,Middle Atlantic,3296.337,14113,8784,0,
1975,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,14721,9172,0,
1976,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,15178,9416,501,
1976,49021,,,,,,,,,0,
1977,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,15550,9552,0,
1977,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,15550,9552,0,
1978,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,16250,9892,0,
1979,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,16838,10178,0,
1980,49021,UT,Iron County,rural  ,West,Middle Atlantic,3296.337,17433,10421,0,
1981,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,17716,10495,0,
1982,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,18293,10814,0,
1983,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,18705,11001,9,9
1984,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,19270,11372,27.2,15
1985,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,19972,11840,45.4,14
1986,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,20056,11953,63.6,24
1987,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,20058,11923,81.8,28
1988,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,20124,11990,100,26
1989,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,20492,12262,108,38
1990,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,20927,12624,119,44
1991,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,21688,13206,113,38
1992,49021,UT,Iron County,Rural,West,Middle Atlantic,3296.337,22626,13952,110,47
1993,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,24227,15128,103,44
1994,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,25791,16319,95.16666,57
1995,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,27707,17795,87.33334,57
1996,49021,UT,Iron County,Rural,West,Middle Atlantic,3296.337,28981,18770,79.5,58
1996,49021,UT,Iron County,Rural,West,Middle Atlantic,3296.337,28981,18770,79.5,58
1997,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,30171,19598,71.66666,71.6666666667
1998,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,31653,20664,63.83333,85.3333333333
1999,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,32883,21537,56,99
2000,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,34002,22329,77.5,116
2001,49021,UT,Iron County, rural,West,Middle Atlantic,3296.337,34771,22938,99,120
2002,49021,UT,Iron County, rural,West,Middle Atlantic,3296.337,35728,23686,120.5,135
2003,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,36202,23862,142,107
2004,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,37223,24536,163.5,136
2005,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,39555,26061,185,133
2006,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,42000,27508,183,115
2007,49021,UT,Iron County,RURAL,West,Middle Atlantic,3296.337,43645,28557,181,136
2008,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,44547,29104,179,132
2008,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,44547,29104,179,132
2009,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,45693,29617,177,117
2010,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,46163,29870,175,135
2011,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,46261,29933,173,152
2012,49021,UT,Iron County,Rural,West,Middle Atlantic,3296.337,46620,30143,171,165
2013,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,46642,30093,169,165
2014,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,46532,29947,169,156
2015,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,47050,30146,169,144
2016,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,48139,30677,,
2016,49021,UT,Iron County,rural,West,Middle Atlantic,3296.337,48139,30677,,
1970,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,4585,2602,4,
1971,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,4651,2638,4.125,
1972,49023,UT,Juab County, small/mid,West,Middle Atlantic,3391.679,4781,2717,4.25,
1973,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,4927,2808,4.375,
1974,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,4889,2770,4.5,
1975,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,4980,2814,4.625,
1976,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5009,2811,4.75,
1977,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5146,2866,4.875,
1978,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5323,2936,5,
1979,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5448,2974,4.6,
1979,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5448,2974,4.6,
1980,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5550,3001,4.2,
1981,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5608,3003,3.8,
1982,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5711,3045,3.4,
1983,49023,UT,Juab County,small/mid  ,West,Middle Atlantic,3391.679,5863,3104,3,
1984,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6030,3196,4.8,
1985,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6245,3316,6.6,
1986,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6199,3306,8.4,9
1987,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5951,3160,10.2,8
1988,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5739,3044,578,10
1988,49023,,,,,,,,,12,
1989,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5800,3082,14.2,11
1990,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5820,3087,543,12
1990,49023,,,,,,,,,16.4,
1991,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5911,3167,18.6,15
1992,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,5978,3239,20.8,15
1993,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6141,3380,23,16
1994,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6477,3638,24.5,15
1994,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6477,3638,24.5,15
1995,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,6813,3890,26,18
1996,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,7213,4158,27.5,11
1997,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,7460,4316,29,12.6666666667
1998,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,7832,4547,30.5,14.3333333333
1999,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8076,4701,32,16
1999,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8076,4701,32,16
2000,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8268,4826,35.5,26
2001,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8388,4897,39,28
2002,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8482,4931,42.5,22
2003,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8622,5021,46,23
2004,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,8803,5120,49.5,19
2005,49023,UT,Juab County,Small/mid,West,Middle Atlantic,3391.679,8926,5215,53,19
2006,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,9175,5347,51.125,21
2007,49023,UT,Juab County, small/mid,West,Middle Atlantic,3391.679,9607,5617,49.25,24
2008,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10024,5827,47.375,30
2009,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10209,5987,45.5,33
2010,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10246,6007,43.625,38
2011,49023,UT,Juab County,  SMALL/MID ,West,Middle Atlantic,3391.679,10263,6015,41.75,42
2012,49023,UT,Juab County,Small/mid,West,Middle Atlantic,3391.679,10311,6082,39.875,41
2013,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10295,6096,38,47
2014,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10262,6133,38,47
2015,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10411,6195,38,44
2016,49023,UT,Juab County,small/mid,West,Middle Atlantic,3391.679,10545,6304,,
1970,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,2432,1371,2,
1971,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,2477,1386,1.875,
1972,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,2957,1686,1.75,
1973,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3153,1802,1.625,
1974,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3323,1908,1.5,
1975,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3442,1979,1.375,
1976,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3517,2021,1.25,
1977,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3617,2069,1.125,
1978,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,3990,2287,1,
1979,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,4199,2400,1,
1980,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,4040,2271,1,
1981,49025,UT,Kane County,Rural,West,Middle Atlantic,3989.946,4091,2269,1,
1982,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,4253,2348,1,
1983,49025,UT,Kane County,rural  ,West,Middle Atlantic,3989.946,4412,2419,1,
1984,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,4524,2483,1.4,
1985,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,4693,2584,1.8,
1986,49025,UT,Kane County,RURAL,West,Middle Atlantic,3989.946,4915,2713,2.2,
1986,49025,UT,Kane County,RURAL,West,Middle Atlantic,3989.946,4915,2713,2.2,
1987,49025,UT,Kane County,Rural,West,Middle Atlantic,3989.946,5116,2808,2.6,6
1988,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5186,2844,3,6
1989,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5150,2828,5.4,9
1990,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5166,2845,7.8,5
1990,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5166,2845,7.8,5
1991,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5089,2821,10.2,11
1992,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5151,2882,12.6,7
1993,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5605,3209,15,9
1994,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5698,3308,15.5,8
1995,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5869,3452,16,13
1996,49025,UT,Kane County,  RURAL ,West,Middle Atlantic,3989.946,5891,3483,16.5,15
1997,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5933,3523,17,15.6666666667
1997,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5933,3523,17,15.6666666667
1998,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6061,3623,17.5,16.3333333333
1999,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,5986,3573,18,17
2000,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6094,3644,17.83333,18
2001,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6000,3638,17.66667,22
2002,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6081,3731,17.5,19
2003,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6133,3739,17.33333,17
2004,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6200,3809,17.16667,19
2005,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6369,3960,17,17
2006,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6678,4113,35.375,19
2007,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6778,4203,53.75,23
2008,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,6853,4256,72.125,26
2009,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7001,4271,90.5,31
2010,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7125,4303,108.875,35
2011,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7213,4391,127.25,33
2012,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7293,4453,145.625,26
2013,49025,UT,Kane County,Rural,West,Middle Atlantic,3989.946,7173,4319,164,21
2014,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7122,4187,164,20
2015,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7169,4235,164,16
2016,49025,UT,Kane County,rural,West,Middle Atlantic,3989.946,7046,4140,,
1970,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7038,3880,3,
1971,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7267,3998,4.388889,
1972,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7553,4152,5.777778,
1972,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7553,4152,5.777778,
1973,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7607,4169,7.166667,
1974,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7621,4163,8.555555,
1974,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7621,4163,8.555555,
1975,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,7991,4382,9.944445,
1976,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,8233,4507,11.33333,
1977,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,8377,4570,12.72222,
1978,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,8450,4568,14.11111,
1979,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,8881,4765,15.5,
1980,49027,UT,Millard County,  RURAL ,West,Middle Atlantic,6604.988,9083,4829,16.88889,
1981,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,9496,4976,18.27778,
1981,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,9496,4976,18.27778,
1982,49027,UT,Millard County,  RURAL ,West,Middle Atlantic,6604.988,10167,5294,19.66667,
1983,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11051,5702,21.05556,4
1984,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12553,6477,22.44444,8
1985,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,13625,7032,23.83333,8
1986,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,13518,7004,25.22222,5
1987,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12401,6386,26.61111,15
1988,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11757,6049,28,12
1989,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11506,5922,27,16
1990,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11310,5842,26,17
1991,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11471,6024,25,14
1992,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11571,6191,24,13
1993,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11783,6413,23,11
1994,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11932,6614,33.16667,10
1995,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12167,6863,43.33333,20
1996,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12187,6976,53.5,27
1997,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12284,7088,63.66667,26
1998,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12295,7134,73.83334,25
1999,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12416,7253,84,24
2000,49027,UT,Millard County,Rural,West,Middle Atlantic,6604.988,12385,7264,82.5,25
2001,49027,UT,Millard County, rural,West,Middle Atlantic,6604.988,12294,7268,81,29
2002,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12223,7274,79.5,26
2003,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12168,7298,78,20
2004,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12017,7340,76.5,19
2005,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11935,7229,75,20
2006,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11946,7283,75,26
2006,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11946,7283,75,26
2007,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,11954,7253,75,25
2008,49027,UT,Millard County,RURAL,West,Middle Atlantic,6604.988,12146,7270,75,21
2009,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12343,7338,75,23
2010,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12503,7421,75,23
2011,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12530,7432,75,25
2012,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12557,7408,75,25
2013,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12454,7354,75,33
2014,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12546,7364,75,46
2014,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12546,7364,75,46
2015,49027,UT,Millard County,rural,West,Middle Atlantic,6604.988,12537,7305,75,38
2016,49027,UT,Millard County,rural  ,West,Middle Atlantic,6604.988,12628,7297,,
1970,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4008,2265,529,
1970,49029,,,,,,,,,2.272797,
1971,49029,UT,Morgan County,SMALL/MID,West,Middle Atlantic,609.169,4115,2336,2.364504,
1972,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4159,2372,2.392331,
1973,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4287,2461,2.553133,
1974,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4261,2460,2.568898,
1975,49029,UT,Morgan County,SMALL/MID,West,Middle Atlantic,609.169,4426,2576,2.723052,
1976,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4570,2664,2.84122,
1977,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4645,2711,2.946509,
1978,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4755,2762,3.046917,
1978,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4755,2762,3.046917,
1979,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4759,2763,3.124988,
1980,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4924,2844,3.307012,
1981,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,4932,2811,3.364524,
1982,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5064,2872,3.513261,
1983,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5076,2856,3.585912,0
1984,49029,UT,Morgan County,SMALL/MID,West,Middle Atlantic,609.169,5145,2904,3.893648,0
1985,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5181,2933,4.184452,
1986,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5212,2964,4.500245,
1987,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5362,3039,4.677672,0
1988,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5383,3049,5.647857,5
1988,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5383,3049,5.647857,5
1989,49029,UT,Morgan County,small/mid  ,West,Middle Atlantic,609.169,5501,3126,5.797088,4
1990,49029,UT,Morgan County, small/mid,West,Middle Atlantic,609.169,5546,3175,6.654776,4
1991,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5613,3257,6.48512,7
1992,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,5762,3405,6.01937,4
1993,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,6015,3592,8.044427,4
1994,49029,UT,Morgan County,  SMALL/MID ,West,Middle Atlantic,609.169,6251,3787,8.296393,5
1995,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,6487,3984,8.572665,
1996,49029,UT,Morgan County,SMALL/MID,West,Middle Atlantic,609.169,6664,4131,8.785393,4
1997,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,6747,4202,8.884482,4
