year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1998,49029,UT,Morgan County,Small/mid,West,Middle Atlantic,609.169,6852,4265,9.029275,4
1999,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,6991,4348,9.218973,4
2000,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7165,4458,9.495751,4
2001,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7337,4581,15.56585,
2002,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7488,4727,18.06404,
2003,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7572,4790,34.37999,4
2004,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7725,4852,35.99308,4
2005,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,7977,5010,37.2214,
2006,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,8342,5170,37.05083,
2007,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,8771,5354,38.39513,6
2008,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9126,5537,37.4932,6
2009,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9318,5601,36.69154,11
2010,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9469,5682,36.81772,13
2011,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9521,5711,36.9906,10
2012,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9652,5774,34.19367,11
2013,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,9803,5879,34.73612,8
2014,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,10206,6088,35.31177,7
2015,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,10590,6306,35.73396,6
2016,49029,UT,Morgan County,small/mid,West,Middle Atlantic,609.169,11030,6538,,
1970,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1159,661,0.8207357,
1971,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1133,633,0.9116889,
1972,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1163,651,1.083851,
1973,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1216,691,1.262239,
1974,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1221,694,1.390185,
1975,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1232,703,1.486157,
1976,49031,UT,Piute County,RURAL,West,Middle Atlantic,758.438,1254,703,1.549462,
1976,49031,UT,Piute County,RURAL,West,Middle Atlantic,758.438,1254,703,1.549462,
1977,49031,UT,Piute County,Rural,West,Middle Atlantic,758.438,1268,706,1.632829,
1978,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1217,651,1.56981,
1979,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1279,673,1.485824,
1980,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1324,705,1.44533,
1981,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1324,696,1.348991,
1982,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1347,709,1.259045,
1983,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1369,716,1.179183,
1983,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1369,716,1.179183,
1984,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1402,735,1.34028,
1985,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1396,735,1.483881,0
1986,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1398,746,1.660672,
1987,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1339,709,1.759423,
1988,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1292,687,1.859898,
1989,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1298,693,1.887943,
1990,49031,UT,Piute County,rural  ,West,Middle Atlantic,758.438,1271,677,1.851261,
1991,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1274,695,1.870364,
1992,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1273,700,1.835677,0
1993,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1378,779,1.978362,0
1994,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1377,781,2.86025,0
1995,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1402,805,3.775117,0
1996,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1403,810,4.592746,
1997,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1370,786,5.201504,
1998,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1364,798,5.988955,
1999,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1426,830,7.006269,0
2000,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1436,847,6.967179,
2001,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1414,815,6.888643,
2002,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1417,810,6.45891,
2003,49031,UT,Piute County,RURAL,West,Middle Atlantic,758.438,1409,829,6.929076,0
2004,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1430,809,7.971731,0
2005,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1430,809,7.383652,0
2006,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1429,799,7.188004,
2007,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1419,787,6.949023,
2008,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1511,835,7.213233,0
2009,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1528,831,7.141257,
2009,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1528,831,7.141257,
2010,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1557,835,7.173948,
2011,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1565,842,6.935934,
2012,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1499,820,7.105056,
2013,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1497,837,6.987076,
2014,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1487,828,6.987076,
2015,49031,UT,Piute County,rural,West,Middle Atlantic,758.438,1467,805,6.987076,
2016,49031,UT,Piute County,RURAL,West,Middle Atlantic,758.438,1492,817,,
1970,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1618,917,0,
1970,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1618,917,0,
1971,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1605,902,0,
1972,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1686,959,0,
1973,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1602,904,0,
1974,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1612,915,0,
1975,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1691,971,0,
1976,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1662,942,0,
1977,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1702,961,0,
1978,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1860,1050,0,
1979,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1968,1107,0,
1980,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2124,1191,0,
1980,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2124,1191,0,
1981,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2228,1230,0,
1982,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2404,1312,0,
1983,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2389,1289,0,0
1984,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2280,1227,0,
1985,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2130,1142,0,
1986,49033,UT,Rich County,RURAL,West,Middle Atlantic,1028.847,2033,1084,0,
1987,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1932,1019,0,
1987,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1932,1019,0,
1988,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1801,939,3,
1988,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1801,939,3,
1989,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1730,897,2.6,
1990,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1731,890,2.2,
1991,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1669,887,1.8,
1992,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1678,906,1.4,
1993,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1739,953,1,0
1994,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1805,1020,1,0
1995,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1832,1047,1,0
1996,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1860,1077,1,0
1997,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1828,1068,1,0
1998,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1866,1090,1,0
1999,49033,UT,Rich County,  RURAL ,West,Middle Atlantic,1028.847,1924,1122,1,0
2000,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1965,1153,1.166667,0
2001,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,1932,1155,1.333333,0
2002,49033,UT,Rich County,  RURAL ,West,Middle Atlantic,1028.847,1947,1160,1.5,0
2003,49033,UT,Rich County,rural  ,West,Middle Atlantic,1028.847,2039,1217,1.666667,
2003,49033,UT,Rich County,rural  ,West,Middle Atlantic,1028.847,2039,1217,1.666667,
2004,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2051,1239,1.833333,4
2005,49033,UT,Rich County,Rural,West,Middle Atlantic,1028.847,2055,1247,2,5
2006,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2035,1233,1.875,7
2007,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2124,1273,1.75,6
2008,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2227,1336,1.625,5
2009,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2253,1327,1.5,
2010,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2264,1319,1.375,
2011,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2255,1320,1.25,
2012,49033,UT,Rich County,rural  ,West,Middle Atlantic,1028.847,2295,1335,1.125,
2013,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2256,1301,1,
2014,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2264,1308,1,5
2015,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2274,1325,1,6
2016,49033,UT,Rich County,rural,West,Middle Atlantic,1028.847,2298,1337,,
1970,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,462223,274291,251,
1971,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,476675,284562,262.25,
1972,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,487811,293562,273.5,
1973,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,501605,304476,284.75,
1974,49035,UT,Salt Lake County, urban,West,Middle Atlantic,742.052,513778,314195,296,
1975,49035,UT,Salt Lake County,  URBAN ,West,Middle Atlantic,742.052,527998,325054,307.25,
1976,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,546095,338018,318.5,
1977,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,562495,348956,329.75,
1978,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,580987,360906,341,
1979,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,600153,372863,360.4,
1980,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,624248,386760,379.8,
1980,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,624248,386760,379.8,
1981,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,642266,394615,399.2,
1982,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,657407,403157,418.6,
1983,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,672966,410478,438,302
1984,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,685568,419268,490.5,680
1985,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,693441,425186,543,741
1986,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,702624,432500,557,799
1987,49035,UT,Salt Lake County,URBAN,West,Middle Atlantic,742.052,708853,434794,554,849
1988,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,714437,438367,525,912
1989,49035,UT,Salt Lake County,urban  ,West,Middle Atlantic,742.052,719048,442092,653,1086
1990,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,729893,451860,592,1092
1991,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,751023,469298,611,1191
1992,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,774408,490203,658,1255
1993,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,798049,510652,768,1289
1994,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,819039,530468,923,1319
1994,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,819039,530468,923,1319
1995,49035,UT,Salt Lake County,  URBAN ,West,Middle Atlantic,742.052,836009,547436,984,1442
1996,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,853076,563370,986,1567
1996,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,853076,563370,986,1567
1997,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,871580,577970,1099,1717.33333333
1998,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,881841,586200,1271,1867.66666667
1999,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,891116,593075,1500,2018
2000,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,901018,601176,1522,2232
2001,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,910750,608857,1875,2130
2002,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,918152,615509,1858,2165
2003,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,924802,620972,2000,2263
2004,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,934140,627631,2052,2258
2005,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,947963,636758,1968,2462
2005,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,947963,636758,1968,2462
2006,49035,UT,Salt Lake County,  URBAN ,West,Middle Atlantic,742.052,966798,648806,1972,2449
2007,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,983719,659082,2053,2465
2008,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,999553,668045,1995,2489
2009,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1016795,678247,2100,2537
2010,49035,UT,Salt Lake County, urban,West,Middle Atlantic,742.052,1029590,685819,2196,2614
2011,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1032959,687805,2263,2499
2012,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1048313,698160,2100,2413
2013,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1064489,707684,2036,2465
2014,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1080830,717669,2027,2406
2015,49035,UT,Salt Lake County, urban,West,Middle Atlantic,742.052,1091271,724252,1996,2257
2016,49035,UT,Salt Lake County,urban,West,Middle Atlantic,742.052,1104372,732817,,
1970,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,9674,5063,20,
1971,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,9976,5250,18.25,
1972,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,10695,5693,16.5,
1972,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,10695,5693,16.5,
1973,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,10784,5780,14.75,
1974,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,10755,5804,13,
1975,49037,UT,San Juan County,  RURAL ,West,Middle Atlantic,7819.722,11068,6016,11.25,
1975,49037,UT,San Juan County,  RURAL ,West,Middle Atlantic,7819.722,11068,6016,11.25,
1976,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11115,6070,9.5,
1977,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11071,6059,7.75,
1977,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11071,6059,7.75,
1978,49037,UT,San Juan County,Rural,West,Middle Atlantic,7819.722,11413,6251,6,
1979,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11764,6446,6.4,
1980,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12212,6672,6.8,
1981,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12339,6664,7.2,
1982,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12338,6647,7.6,
1983,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12442,6673,8,
1984,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12241,6598,9.8,
1985,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12122,6579,11.6,
1986,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11935,6533,13.4,8
1987,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,11878,6522,15.2,9
1988,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12161,6724,17,8
1988,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12161,6724,17,8
1989,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12202,6804,22.6,13
1990,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12732,7198,28.2,11
1991,49037,UT,San Juan County, rural,West,Middle Atlantic,7819.722,12195,6864,33.8,14
1992,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,12859,7315,39.4,13
1993,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13343,7634,45,17
1994,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13877,7990,49.66667,15
1995,49037,UT,San Juan County,rural  ,West,Middle Atlantic,7819.722,14234,8306,54.33333,17
1996,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14027,8223,59,29
1997,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14149,8298,63.66667,28.3333333333
1998,49037,UT,San Juan County, rural,West,Middle Atlantic,7819.722,14339,8424,68.33334,27.6666666667
1998,49037,UT,San Juan County, rural,West,Middle Atlantic,7819.722,14339,8424,68.33334,27.6666666667
1999,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14404,8446,73,27
2000,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14334,8435,76.33334,29
2001,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13495,8051,79.66666,28
2002,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13662,8124,83,26
2003,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13571,8163,86.33334,32
2004,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13723,8277,89.66666,32
2005,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13653,8310,93,35
2005,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13653,8310,93,35
2006,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13679,8300,92.875,29
2006,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,13679,8300,92.875,29
2007,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14028,8651,92.75,29
2008,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14436,8851,92.625,28
2009,49037,UT,San Juan County,RURAL,West,Middle Atlantic,7819.722,14514,8986,92.5,30
2009,49037,UT,San Juan County,RURAL,West,Middle Atlantic,7819.722,14514,8986,92.5,30
2010,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14745,9024,92.375,28
2011,49037,UT,San Juan County, rural,West,Middle Atlantic,7819.722,14825,9069,92.25,19
2012,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,14837,9109,92.125,26
2013,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,15034,9213,92,27
2014,49037,UT,San Juan County, rural,West,Middle Atlantic,7819.722,14988,9124,92,31
2015,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,15052,9213,92,23
2016,49037,UT,San Juan County,rural,West,Middle Atlantic,7819.722,15238,9351,,
1970,49039,UT,Sanpete County,rural  ,West,Middle Atlantic,1589.931,11019,6277,4,
1971,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11187,6311,3.625,
1972,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11372,6386,3.25,
1973,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11470,6401,2.875,
1973,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11470,6401,2.875,
1974,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11901,6641,2.5,
1975,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,11928,6616,529,
1975,49039,,,,,,,,,2.125,
1976,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,12241,6767,1.75,
1977,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,12685,6950,1.375,
1978,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,13039,7106,1,
1979,49039,UT,Sanpete County, rural,West,Middle Atlantic,1589.931,13896,7559,2.3,
1980,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,14703,7942,3.6,
1981,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,14968,8013,4.9,
1982,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,15514,8285,6.2,
1983,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16060,8530,7.5,0
1984,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16500,8802,8.8,
1985,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16468,8833,10.1,4
1986,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16340,8826,11.4,
1986,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16340,8826,11.4,
1987,49039,UT,Sanpete County,rural  ,West,Middle Atlantic,1589.931,16195,8733,12.7,4
1988,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16179,8754,14,7
1988,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16179,8754,14,7
1989,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16164,8794,14,13
