year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1990,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,16325,8973,14,9
1991,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,17177,9813,14,10
1992,49039,UT,Sanpete County,rural  ,West,Middle Atlantic,1589.931,17750,10310,14,14
1993,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,18296,10771,14,14
1994,49039,UT,Sanpete County, rural,West,Middle Atlantic,1589.931,18925,11304,15.16667,12
1995,49039,UT,Sanpete County,Rural,West,Middle Atlantic,1589.931,19546,11870,16.33333,15
1996,49039,UT,Sanpete County,RURAL,West,Middle Atlantic,1589.931,20347,12493,17.5,14
1997,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,21071,13056,18.66667,17.6666666667
1998,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,21853,13597,19.83333,21.3333333333
1999,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,22550,14127,21,25
2000,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,22806,14304,21.5,20
2001,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,23294,14726,22,22
2002,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,23566,15037,22.5,26
2003,49039,UT,Sanpete County,RURAL,West,Middle Atlantic,1589.931,23866,15282,23,24
2004,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,24217,15599,23.5,30
2005,49039,UT,Sanpete County,  RURAL ,West,Middle Atlantic,1589.931,24607,15855,24,32
2006,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,25051,16120,32.375,39
2007,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,25846,16593,40.75,40
2008,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,26959,17267,49.125,44
2009,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,27511,17620,57.5,42
2010,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,27822,17824,65.875,53
2011,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,27939,17918,74.25,60
2012,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,28004,18006,82.625,56
2013,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,27950,17998,91,74
2014,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,28128,18271,101,72
2015,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,28307,18429,111,57
2016,49039,UT,Sanpete County,rural,West,Middle Atlantic,1589.931,28686,18739,,
1970,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,10182,5782,7.179265,
1971,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,10530,5963,8.588311,
1972,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,10564,5956,9.916149,
1972,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,10564,5956,9.916149,
1973,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,10897,6152,11.23776,
1974,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,11164,6295,12.60982,
1975,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,11723,6629,14.01384,
1976,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,12432,7010,15.45054,
1977,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,13007,7293,16.86717,
1978,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,13726,7643,18.43019,
1979,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,14367,7933,17.51418,
1980,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,14792,8075,16.55467,
1981,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,14986,8075,15.65101,
1982,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15478,8301,14.74095,
1983,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15775,8392,13.82082,13
1984,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15921,8478,15.45972,22
1985,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15901,8478,17.11612,23
1986,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15745,8418,18.73933,33
1987,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15490,8237,20.44058,29
1988,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15401,8178,22.1401,26
1988,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15401,8178,22.1401,26
1989,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15416,8190,22.31206,41
1990,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15447,8246,22.54874,39
1991,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15631,8446,22.72964,36
1992,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,15922,8757,22.96432,37
1993,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,16272,9065,23.02164,44
1993,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,16272,9065,23.02164,44
1994,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,16751,9504,34.80642,39
1995,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,17183,9928,46.55822,44
1996,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,17631,10301,58.40725,47
1997,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,18091,10648,70.46516,58
1998,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,18498,10972,82.34438,69
1999,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,18693,11135,620,80
1999,49041,,,,,,,,,93.99373,
2000,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,18877,11310,93.03282,79
2001,49041,UT,Sevier County,RURAL,West,Middle Atlantic,1910.434,18975,11371,96.11136,64
2002,49041,UT,Sevier County,Rural,West,Middle Atlantic,1910.434,19088,11480,91.54109,70
2003,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,19192,11494,96.07092,71
2004,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,19412,11572,114.0283,84
2005,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,19415,11572,105.6163,87
2006,49041,UT,Sevier County, rural,West,Middle Atlantic,1910.434,19844,11734,105.562,70
2007,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20236,11954,105.551,73
2008,49041,UT,Sevier County,rural  ,West,Middle Atlantic,1910.434,20599,12159,105.0368,59
2009,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20694,12202,104.8587,56
2010,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20801,12260,104.576,58
2011,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20800,12272,104.5641,56
2012,49041,UT,Sevier County, rural,West,Middle Atlantic,1910.434,20870,12332,104.1449,53
2013,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20659,12183,104.0129,51
2014,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20752,12278,104.0129,63
2015,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20734,12337,104.0129,58
2016,49041,UT,Sevier County,rural,West,Middle Atlantic,1910.434,20857,12452,,
1970,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,5930,3371,6,
1971,49043,UT,Summit County,RURAL,West,Middle Atlantic,1870.58,6109,3508,5.875,
1971,49043,UT,Summit County,RURAL,West,Middle Atlantic,1870.58,6109,3508,5.875,
1972,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,6337,3694,5.75,
1973,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,6721,3981,5.625,
1974,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,6881,4127,5.5,
1975,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,7149,4346,5.375,
1976,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,7394,4535,5.25,
1977,49043,UT,Summit County,rural  ,West,Middle Atlantic,1870.58,7907,4908,5.125,
1978,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,8612,5401,5,
1979,49043,UT,Summit County,RURAL,West,Middle Atlantic,1870.58,9424,5955,5.6,
1980,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,10299,6548,6.2,
1981,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,10662,6758,6.8,
1982,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,11319,7197,7.4,
1983,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,11767,7473,8,
1984,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,12300,7861,10,5
1985,49043,UT,Summit County, rural,West,Middle Atlantic,1870.58,12767,8207,12,9
1986,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,13203,8547,13,16
1987,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,13503,8738,13,12
1988,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,14044,9112,13,16
1989,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,14631,9537,13.4,25
1989,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,14631,9537,13.4,25
1990,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,15792,10374,13.8,27
1991,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,17124,11358,14.2,26
1992,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,18406,12361,14.6,26
1993,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,20247,13715,15,31
1994,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,22044,15109,22.16667,26
1995,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,23902,16562,29.33333,23
1996,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,25297,17683,36.5,23
1996,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,25297,17683,36.5,23
1997,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,26634,18687,43.66667,26.6666666667
1997,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,26634,18687,43.66667,26.6666666667
1998,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,27970,19685,50.83333,30.3333333333
1999,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,29004,20470,58,34
2000,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,29964,21201,59.16667,30
2000,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,29964,21201,59.16667,30
2001,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,30803,21834,60.33333,33
2002,49043,UT,Summit County, rural,West,Middle Atlantic,1870.58,31536,22452,61.5,24
2003,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,32353,22965,62.66667,25
2004,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,33271,23570,63.83333,27
2005,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,34137,24117,65,27
2006,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,34242,24147,66.125,31
2007,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,34647,24348,67.25,34
2008,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,35229,24639,68.375,34
2009,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,35838,24950,69.5,38
2010,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,36324,25269,70.625,38
2011,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,36500,25400,71.75,36
2011,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,36500,25400,71.75,36
2012,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,37438,25944,72.875,42
2013,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,37899,26119,74,39
2014,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,38461,26446,74,40
2015,49043,UT,Summit County,  RURAL ,West,Middle Atlantic,1870.58,39099,26733,74,41
2015,49043,UT,Summit County,  RURAL ,West,Middle Atlantic,1870.58,39099,26733,74,41
2016,49043,UT,Summit County,rural,West,Middle Atlantic,1870.58,39599,26965,,
1970,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,21677,12837,8,
1971,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,22211,13188,10,
1972,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,22586,13481,12,
1973,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,22417,13442,14,
1974,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,22612,13619,16,
1974,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,22612,13619,16,
1975,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,23570,14285,18,
1976,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,23658,14370,20,
1977,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,24239,14750,22,
1978,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,24976,15190,24,
1979,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,25738,15634,21.2,
1979,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,25738,15634,21.2,
1980,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,26237,15870,18.4,
1981,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,26943,16162,15.6,
1982,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27401,16417,12.8,
1983,49045,UT,Tooele County,  SUBURBAN ,West,Middle Atlantic,6941.958,27483,16402,10,
1984,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27358,16406,12.5,12
1985,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27432,16526,15,26
1986,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27351,16588,36,33
1987,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27114,16421,32,38
1988,49045,UT,Tooele County,Suburban,West,Middle Atlantic,6941.958,27023,16408,26,37
1988,49045,UT,Tooele County,Suburban,West,Middle Atlantic,6941.958,27023,16408,26,37
1989,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,26638,16251,26.8,39
1990,49045,UT,Tooele County, suburban,West,Middle Atlantic,6941.958,26718,16407,27.6,50
1991,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27284,16781,28.4,54
1992,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,27852,17230,543,51
1992,49045,,,,,,,,,29.2,
1993,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,28572,17791,30,52
1994,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,29578,18535,39.16667,63
1995,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,30345,19140,48.33333,70
1996,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,31364,19843,57.5,83
1997,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,33048,20874,66.66666,86
1998,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,35351,22377,75.83334,89
1998,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,35351,22377,75.83334,89
1999,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,38079,24137,85,92
2000,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,41519,26363,100,127
2001,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,43331,27338,97,116
2002,49045,UT,Tooele County,Suburban,West,Middle Atlantic,6941.958,44998,28242,98,133
2002,49045,UT,Tooele County,Suburban,West,Middle Atlantic,6941.958,44998,28242,98,133
2003,49045,UT,Tooele County,  SUBURBAN ,West,Middle Atlantic,6941.958,46652,29058,95,137
2004,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,47894,29643,98,124
2005,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,49258,30451,94,115
2006,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,51483,31779,99.25,139
2006,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,51483,31779,99.25,139
2007,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,53821,33202,104.5,104
2008,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,55909,34406,109.75,109
2009,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,57218,35177,115,126
2010,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,58218,35885,120.25,140
2011,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,58501,36132,125.5,148
2012,49045,UT,Tooele County,  SUBURBAN ,West,Middle Atlantic,6941.958,59184,36759,130.75,155
2013,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,59788,37310,136,167
2014,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,60640,37920,136,136
2015,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,61448,38429,136,128
2016,49045,UT,Tooele County,suburban,West,Middle Atlantic,6941.958,62641,39381,,
1970,49047,UT,Uintah County,Rural,West,Middle Atlantic,4482.384,12811,7201,11,
1971,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,13299,7531,10.5,
1972,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,14042,8043,10,
1973,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,15470,8984,9.5,
1974,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,16208,9505,9,
1975,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,17471,10347,8.5,
1976,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,17740,10491,8,
1977,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,18018,10643,7.5,
1978,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,18839,11102,7,
1979,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,19785,11621,7.4,
1980,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,20805,12140,7.8,
1981,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,21994,12662,8.2,
1982,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24371,13951,8.6,
1983,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25709,14585,9,7
1983,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25709,14585,9,7
1984,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25963,14738,13,21
1985,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25592,14539,17,28
1986,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24771,14117,21,23
1987,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,23357,13244,25,36
1988,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,22433,12716,29,31
1989,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,21891,12416,31.2,30
1990,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,22281,12727,33.4,32
1991,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,22873,13200,35.6,25
1992,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,23251,13612,37.8,26
1993,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,23738,14076,40,26
1994,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24105,14500,46.66667,39
1995,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24446,14907,606,56
1995,49047,,,,,,,,,53.33333,
1996,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24408,15017,60,82
1997,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24828,15354,66.66666,86
1998,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,24970,15491,73.33334,90
1999,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25203,15683,80,94
2000,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25215,15769,84.66666,91
2001,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,25786,16167,89.33334,84
2002,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,26395,16639,94,93
2003,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,26561,16767,98.66666,80
2004,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,26994,17044,103.3333,96
2005,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,27661,17450,108,107
2006,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,28662,18142,114.125,110
2007,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,29920,18862,120.25,106
2008,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,31009,19536,126.375,121
2009,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,32931,20636,132.5,131
2010,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,32588,20297,138.625,121
2011,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,32469,20202,144.75,106
2012,49047,UT,Uintah County,Rural,West,Middle Atlantic,4482.384,33246,20705,150.875,138
2013,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,34644,21435,157,165
2014,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,35690,22032,157,170
2015,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,36905,22679,157,158
2016,49047,UT,Uintah County,rural,West,Middle Atlantic,4482.384,37776,23202,,
1970,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,139421,87746,34,
1971,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,146001,91587,35.625,
1972,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,155050,97139,37.25,
1973,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,162419,101728,38.875,
1974,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,169525,106036,40.5,
1975,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,174350,108859,42.125,
1976,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,180202,112394,43.75,
1976,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,180202,112394,43.75,
1977,49049,UT,Utah County,  SMALL/MID ,West,Middle Atlantic,2003.589,191053,119308,45.375,
1978,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,199239,123543,47,
1979,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,210279,129319,49.6,
1980,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,220030,134174,52.2,
