year,fips,state,county_name,urbanicity,region,division,land_area,total_pop,total_pop_15to64,total_jail_pop,total_prison_pop
1980,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,220030,134174,52.2,
1981,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,226544,136813,54.8,
1982,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,232687,140105,57.4,
1983,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,237562,142120,60,44
1983,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,237562,142120,60,44
1984,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,241043,144551,80,96
1985,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,244530,147090,100,109
1986,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,247054,149193,84,117
1987,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,250250,150570,97,128
1988,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,254276,153181,93,143
1989,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,260365,157410,115,183
1989,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,260365,157410,115,183
1990,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,264893,161488,115,192
1991,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,273039,167626,113,218
1992,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,283969,176415,141,241
1993,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,295863,185384,160,247
1994,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,308441,195437,187,256
1994,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,308441,195437,187,256
1995,49049,UT,Utah County,Small/mid,West,Middle Atlantic,2003.589,318391,203799,241,276
1996,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,330454,213300,240,284
1997,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,340416,220245,230,310.666666667
1998,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,353365,229147,344,337.333333333
1999,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,361631,234611,278,364
2000,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,371811,241640,484,351
2001,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,385671,250991,531,340
2001,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,385671,250991,531,340
2002,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,397190,258211,546,395
2003,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,406158,263357,556,382
2004,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,416220,269021,566,397
2005,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,430697,277875,625,415
2006,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,448296,287834,657.75,462
2007,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,469574,300424,690.5,493
2008,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,487615,310661,723.25,519
2009,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,504801,319685,756,579
2010,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,516639,326176,788.75,718
2011,49049,UT,Utah County,SMALL/MID,West,Middle Atlantic,2003.589,519975,328163,821.5,754
2011,49049,UT,Utah County,SMALL/MID,West,Middle Atlantic,2003.589,519975,328163,821.5,754
2012,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,530860,334846,854.25,788
2013,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,539776,340296,887,868
2014,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,551633,347701,890.5,918
2015,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,560909,354090,894,843
2016,49049,UT,Utah County,small/mid,West,Middle Atlantic,2003.589,573038,362981,,
1970,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,5945,3375,6,
1970,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,5945,3375,6,
1971,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,6253,3555,5.375,
1972,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,6543,3727,4.75,
1973,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,6667,3808,557,
1973,49051,,,,,,,,,4.125,
1974,49051,UT,Wasatch County,  RURAL ,West,Middle Atlantic,1177.02,6554,3747,3.5,
1975,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,6882,3967,2.875,
1976,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,7156,4145,2.25,
1977,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,7574,4365,1.625,
1978,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,7915,4548,1,
1979,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,8392,4808,1.6,
1980,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,8602,4882,529,
1980,49051,,,,,,,,,2.2,
1981,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,8869,4989,2.8,
1982,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9103,5117,3.4,
1983,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9121,5104,4,0
1984,49051,UT,Wasatch County, rural,West,Middle Atlantic,1177.02,9363,5259,4.2,
1985,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9391,5301,4.4,
1986,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9501,5393,4.6,7
1987,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9655,5465,4.8,6
1988,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9870,5601,5,7
1989,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,9928,5651,5.8,7
1990,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,10150,5819,6.6,8
1991,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,10488,6090,7.4,6
1992,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,10790,6357,8.2,11
1993,49051,UT,Wasatch County,RURAL,West,Middle Atlantic,1177.02,11183,6679,9,6
1994,49051,UT,Wasatch County,RURAL,West,Middle Atlantic,1177.02,11723,7106,19.83333,6
1995,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,12143,7454,30.66667,10
1996,49051,UT,Wasatch County,rural  ,West,Middle Atlantic,1177.02,12740,7904,41.5,11
1997,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,13316,8321,52.33333,10
1997,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,13316,8321,52.33333,10
1998,49051,UT,Wasatch County,rural  ,West,Middle Atlantic,1177.02,13953,8772,63.16667,9
1999,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,14577,9202,74,8
2000,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,15421,9783,88,9
2001,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,16205,10387,87,14
2002,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,16975,10883,84,20
2003,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,17765,11372,90,30
2003,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,17765,11372,90,30
2004,49051,UT,Wasatch County, rural,West,Middle Atlantic,1177.02,18349,11745,89,31
2005,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,19410,12334,85,33
2006,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,20755,13149,84.875,30
2007,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,21413,13546,84.75,39
2008,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,22120,13861,84.625,43
2009,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,22886,14268,84.5,43
2010,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,23525,14681,84.375,41
2011,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,23644,14764,84.25,41
2012,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,24433,15311,84.125,48
2013,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,25428,15930,84,61
2014,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,26673,16692,84,53
2015,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,27906,17496,84,48
2016,49051,UT,Wasatch County,rural,West,Middle Atlantic,1177.02,29273,18332,,
1970,49053,UT,Washington County,SMALL/MID,West,Middle Atlantic,2426.945,13941,7702,2,
1971,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,15038,8325,3,
1972,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,15534,8579,4,
1973,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,16382,9070,5,
1974,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,18097,10089,6,
1975,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,18507,10274,7,
1976,49053,UT,Washington County,  SMALL/MID ,West,Middle Atlantic,2426.945,19852,11004,8,
1977,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,20881,11450,9,
1978,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,22340,12189,10,
1979,49053,UT,Washington County,SMALL/MID,West,Middle Atlantic,2426.945,24015,13016,13.4,
1980,49053,UT,Washington County,  SMALL/MID ,West,Middle Atlantic,2426.945,26493,14280,16.8,
1981,49053,UT,Washington County,small/mid  ,West,Middle Atlantic,2426.945,28070,14928,20.2,
1982,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,29471,15582,23.6,
1983,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,30963,16228,27,5
1984,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,32817,17217,29.2,20
1985,49053,UT,Washington County,SMALL/MID,West,Middle Atlantic,2426.945,35761,18803,31.4,29
1986,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,39498,20853,33.6,30
1987,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,42775,22475,35.8,39
1988,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,44626,23442,38,48
1989,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,46743,24597,41.8,57
1990,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,49183,26036,45.6,49
1991,49053,UT,Washington County,small/mid  ,West,Middle Atlantic,2426.945,52811,28114,49.4,61
1992,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,56349,30199,53.2,77
1993,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,60656,32747,57,86
1994,49053,UT,Washington County,SMALL/MID,West,Middle Atlantic,2426.945,66493,36564,122.5,111
1995,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,72261,40469,188,112
1996,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,77647,43959,253.5,138
1997,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,81520,46325,319,148.333333333
1998,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,84837,48135,384.5,158.666666667
1999,49053,UT,Washington County,Small/mid,West,Middle Atlantic,2426.945,88049,50194,450,169
2000,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,91206,52232,340,183
2001,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,94512,54467,334,190
2001,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,94512,54467,334,190
2002,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,99274,57492,370,163
2003,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,104188,60448,377,178
2004,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,110207,63937,410,189
2005,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,119000,69338,414,205
2006,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,126796,73969,450,245
2007,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,132277,77086,470,244
2008,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,135552,78435,448,269
2009,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,137088,78679,424,263
2010,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,138115,78999,447,258
2010,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,138115,78999,447,258
2011,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,138393,79166,485,280
2011,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,138393,79166,485,280
2012,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,141276,80769,430,267
2013,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,144216,82339,420,253
2014,49053,UT,Washington County,SMALL/MID,West,Middle Atlantic,2426.945,147077,84026,441,242
2015,49053,UT,Washington County,small/mid  ,West,Middle Atlantic,2426.945,151179,86027,441,260
2016,49053,UT,Washington County,small/mid,West,Middle Atlantic,2426.945,154731,88083,,
1970,49055,UT,Wayne County, rural,West,Middle Atlantic,2461.077,1486,871,0,
1971,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1475,860,0,
1972,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1532,898,0,
1973,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1543,899,0,
1974,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1597,925,0,
1975,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1642,944,501,
1975,49055,,,,,,,,,0,
1976,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1643,927,0,
1977,49055,UT,Wayne County,rural  ,West,Middle Atlantic,2461.077,1693,943,0,
1978,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1776,979,0,
1979,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1851,1011,0,
1980,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1923,1046,0,
1981,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,1974,1059,0,
1982,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2036,1085,0,
1983,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2131,1126,0,0
1984,49055,UT,Wayne County, rural,West,Middle Atlantic,2461.077,2152,1137,0,0
1985,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2168,1150,0,0
1985,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2168,1150,0,0
1986,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2112,1125,0,0
1987,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2183,1151,0,0
1988,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2124,1118,0,0
1989,49055,UT,Wayne County, rural,West,Middle Atlantic,2461.077,2134,1124,0,
1990,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2190,1151,0,
1991,49055,UT,Wayne County,RURAL,West,Middle Atlantic,2461.077,2202,1179,0,0
1992,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2141,1157,0,
1993,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2236,1235,0,
1994,49055,UT,Wayne County,RURAL,West,Middle Atlantic,2461.077,2284,1282,0,
1995,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2355,1342,0,
1996,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2421,1402,0,
1997,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2442,1419,0,
1998,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2413,1410,0,3.33333333333
1999,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2442,1440,0,4
2000,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2533,1501,0,4
2001,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2532,1515,0,
2002,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2559,1538,0,
2003,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2527,1520,0,
2004,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2505,1517,0,
2005,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2510,1515,0,
2006,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2594,1569,0,0
2007,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2648,1604,0,
2008,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2731,1661,0,
2009,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2788,1687,0,
2010,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2778,1653,0,
2011,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2772,1646,0,4
2012,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2743,1630,0,
2013,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2709,1595,0,
2013,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2709,1595,0,
2014,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2717,1604,0,
2015,49055,UT,Wayne County,rural,West,Middle Atlantic,2461.077,2695,1594,0,0
2016,49055,UT,Wayne County, rural,West,Middle Atlantic,2461.077,2684,1584,,
1970,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,126861,76464,76.7272,
1971,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,129156,78305,79.2605,
1972,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,132699,81162,81.85767,
1973,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,132015,81279,84.32187,
1973,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,132015,81279,84.32187,
1974,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,134173,83246,86.9311,
1974,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,134173,83246,86.9311,
1975,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,135457,84574,89.40195,
1976,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,137699,86176,91.90878,
1977,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,139002,86881,94.42849,
1978,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,140820,87887,96.95308,
1979,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,143232,89190,100.875,
1980,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,145477,90035,104.693,
1981,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,148235,90763,108.6355,
1981,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,148235,90763,108.6355,
1982,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,150857,91955,112.4867,
1983,49057,UT,Weber County,SMALL/MID,West,Middle Atlantic,576.265,153305,92718,116.4141,91
1984,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,154828,93681,125.6064,197
1985,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,156087,94496,134.8156,223
1986,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,156918,95172,144.4998,285
1987,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,157617,95063,146.3223,348
1987,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,157617,95063,146.3223,348
1988,49057,UT,Weber County,SMALL/MID,West,Middle Atlantic,576.265,157232,94664,175.3521,382
1989,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,157852,95015,176.2029,452
1990,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,158860,96062,201.3452,494
1991,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,162186,98695,196.5149,513
1992,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,166479,102376,180.9806,553
1993,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,171055,106252,816,554
1993,49057,,,,,,,,,237.9556,
1994,49057,UT,Weber County, small/mid,West,Middle Atlantic,576.265,176033,110482,242.0369,599
1995,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,180546,114368,760,720
1995,49057,,,,,,,,,246.094,
1996,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,184584,117654,250.2146,831
1997,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,188334,120344,254.4489,875
1998,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,190846,122168,258.6374,919
1999,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,193697,123937,262.781,963
2000,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,197437,126525,269.5042,1024
2001,49057,UT,Weber County,Small/mid,West,Middle Atlantic,576.265,200073,128736,437.4341,903
2002,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,203045,131085,500.936,917
2003,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,205319,132724,952.62,1000
2004,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,207794,134535,998.0069,1084
2005,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,210150,136320,1012.779,1176
2006,49057,UT,Weber County, small/mid,West,Middle Atlantic,576.265,212656,137996,988.9492,1193
2007,49057,UT,Weber County,  SMALL/MID ,West,Middle Atlantic,576.265,217567,141063,1011.605,1200
2008,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,223676,144506,978.5068,1101
2009,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,228118,147050,963.3085,1127
2010,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,231223,148962,964.6823,1134
2011,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,232138,149599,966.0094,1195
2012,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,233890,150633,885.8063,1264
2013,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,236342,152023,874.9305,1198
2014,49057,UT,Weber County,Small/mid,West,Middle Atlantic,576.265,238222,153262,864.0215,1130
2015,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,240219,154561,853.2661,1019
2016,49057,UT,Weber County,small/mid,West,Middle Atlantic,576.265,242978,156664,,
